First Name,Last Name,Company Name,Role in Company,Address,Email,Phone Number
Marina,Rocha,Veterinary assistants and laboratory animal caretaker,Tianguis,"Rua Doutor Aurino Fernandes, 902",MarinaSilvaRocha@armyspy.com,(84) 8053-4184
Tomás,Rodrigues,Bus dispatcher,Anthony's,"Rua João da Silva Moura, 1814",TomasCorreiaRodrigues@armyspy.com,(11) 2739-2668
Lara,Barbosa,Ceiling tile installer,Netaid,"Rua Vicente Calderari, 106",LaraAzevedoBarbosa@dayrep.com,(41) 5802-8413
Guilherme,Cavalcanti,Rancher,Thompson,"Via Elza da Silva Abreu, 1766",GuilhermeDiasCavalcanti@jourrapide.com,(62) 6561-3888
Luana,Carvalho,Electrical inspector,Buehler Foods,"Rua Tapuias, 1172",LuanaRodriguesCarvalho@jourrapide.com,(43) 6914-4820
Marina,Santos,Steamfitter,System Star Solutions,"3ª Travessa João Paulo II, 454",MarinaPereiraSantos@armyspy.com,(81) 3735-2053
Alex,Cunha,Soil conservationist,Allied City Stores,"Rua Tarque Barbosa, 1862",AlexGomesCunha@rhyta.com,(21) 2814-4386
Lucas,Ribeiro,Physician,Pro Star Garden Management,"Quadra 208 Sul Alameda 2, 1210",LucasCunhaRibeiro@dayrep.com,(63) 9956-8172
Miguel,Fernandes,Die maker,Flexus,"Rua Vinte e Quatro, 778",MiguelMeloFernandes@armyspy.com,(51) 6942-7136
Caio,Correia,Interpreter,Huffman and Boyle,"Rua Saraiva, 1262",CaioCavalcantiCorreia@jourrapide.com,(92) 7154-3021
